stDate,teamAbbr,rank,rankOrd,gameWon,gameLost,stk,stkType,stkTot,gameBack,ptsFor,ptsAgnst,homeWin,homeLoss,awayWin,awayLoss,confWin,confLoss,lastFive,lastTen,gamePlay,ptsScore,ptsAllow,ptsDiff,opptGmPlay,opptGmWon,opptOpptGmPlay,opptOpptGmWon,sos,rel%Indx,mov,srs,pw%,pyth%13.91,wpyth13.91,lpyth13.91,pyth%16.5,wpyth16.5,lpyth16.5
2017-10-20,NY,11,11th,0,1,L1,loss,1,1.5,84,105,0,0,0,1,0,0,0,0,1,84.0,105.0,-21.0,0,0,0,0,0.0,0.0,-21.0,-21.0,-0.1915,0.0429,3.5178,78.4822,0.0246,2.0172,79.9828
2017-10-20,OKC,3,3rd,1,0,W1,win,1,0.5,105,84,1,0,0,0,0,0,1,1,1,105.0,84.0,21.0,0,0,0,0,0.0,0.0,21.0,21.0,1.1915,0.9571,78.4822,3.5178,0.9754,79.9828,2.0172
2017-10-20,ORL,4,4th,1,1,L1,loss,1,1.0,237,235,1,0,0,1,1,1,1,1,2,118.5,117.5,1.0,1,0,2,1,0.1667,0.25,1.0,0.8333,0.5329,0.5294,43.4108,38.5892,0.5349,43.8618,38.1382
2017-10-20,PHI,15,15th,0,2,L2,loss,2,2.0,207,222,0,1,0,1,0,2,0,0,2,103.5,111.0,-7.5,3,1,6,4,0.4444,0.333325,-7.5,-7.9444,0.253,0.2743,22.4926,59.5074,0.2397,19.6554,62.3446
2017-10-20,PHO,13,13th,0,2,L2,loss,2,2.0,206,256,0,2,0,0,0,2,0,0,2,103.0,128.0,-25.0,2,1,3,2,0.5556,0.416675,-25.0,-25.5556,-0.3232,0.0464,3.8048,78.1952,0.027,2.214,79.786
2017-10-20,POR,1,1st,2,0,W2,win,2,0.0,238,172,0,0,2,0,1,0,2,2,2,119.0,86.0,33.0,2,1,4,2,0.5,0.625,33.0,32.5,1.5866,0.9892,81.1144,0.8856,0.9953,81.6146,0.3854
2017-10-20,SA,3,3rd,1,0,W1,win,1,0.5,107,99,1,0,0,0,1,0,1,1,1,107.0,99.0,8.0,1,1,2,1,0.8333,0.875,8.0,7.1667,0.7634,0.7467,61.2294,20.7706,0.7828,64.1896,17.8104
2017-10-20,SAC,7,7th,1,1,W1,win,1,1.0,193,193,0,1,1,0,1,1,1,1,2,96.5,96.5,0.0,2,1,4,2,0.5,0.5,0.0,-0.5,0.5,0.5,41.0,41.0,0.5,41.0,41.0
2017-10-20,TOR,3,3rd,1,0,W1,win,1,0.5,117,101,1,0,0,0,1,0,1,1,1,117.0,101.0,16.0,0,0,0,0,0.0,0.0,16.0,16.0,1.0268,0.8855,72.611,9.389,0.9188,75.3416,6.6584
2017-10-20,UTA,7,7th,1,1,L1,loss,1,1.0,203,196,1,0,0,1,1,1,1,1,2,101.5,98.0,3.5,1,0,1,1,0.3333,0.375,3.5,3.1667,0.6152,0.6197,50.8154,31.1846,0.6408,52.5456,29.4544
2017-10-20,WAS,1,1st,2,0,W2,win,2,0.0,235,226,2,0,0,0,2,0,2,2,2,117.5,113.0,4.5,2,1,5,2,0.4667,0.6,4.5,4.0333,0.6482,0.6326,51.8732,30.1268,0.6557,53.7674,28.2326
2017-10-21,ATL,7,7th,1,1,L1,loss,1,1.0,208,220,0,0,1,1,0,1,1,1,2,104.0,110.0,-6.0,3,0,9,6,0.2222,0.291675,-6.0,-6.2222,0.3024,0.3143,25.7726,56.2274,0.2838,23.2716,58.7284
2017-10-21,BKN,7,7th,1,1,W1,win,1,1.0,257,261,1,0,0,1,1,1,1,1,2,128.5,130.5,-2.0,4,2,10,6,0.5333,0.525,-2.0,-2.5333,0.4341,0.4465,36.613,45.387,0.4366,35.8012,46.1988
2017-10-21,BOS,11,11th,1,2,W1,win,1,1.5,301,302,0,1,1,1,1,2,1,1,3,100.3,100.7,-0.3,6,2,16,12,0.4722,0.437475,-0.3333,-0.8055,0.489,0.4885,40.057,41.943,0.4863,39.8766,42.1234
2017-10-21,CHA,7,7th,1,1,W1,win,1,1.0,199,193,1,0,0,1,1,1,1,1,2,99.5,96.5,3.0,3,2,7,2,0.5397,0.529775,3.0,2.4603,0.5988,0.6049,49.6018,32.3982,0.6237,51.1434,30.8566
2017-10-21,CHI,13,13th,0,2,L2,loss,2,2.0,178,204,0,1,0,1,0,1,0,0,2,89.0,102.0,-13.0,2,2,5,1,0.7333,0.55,-13.0,-13.7333,0.072,0.1305,10.701,71.299,0.0954,7.8228,74.1772
2017-10-21,CLE,3,3rd,2,1,L1,loss,1,0.5,311,310,1,1,1,0,2,1,2,2,3,103.7,103.3,0.3,6,4,16,7,0.5903,0.6094,0.3333,-0.257,0.511,0.5112,41.9184,40.0816,0.5133,42.0906,39.9094
2017-10-21,DAL,14,14th,0,3,L3,loss,3,3.0,290,317,0,2,0,1,0,2,0,0,3,96.7,105.7,-9.0,5,2,13,7,0.4462,0.334625,-9.0,-9.4462,0.2037,0.2247,18.4254,63.5746,0.1871,15.3422,66.6578
2017-10-21,DEN,7,7th,1,1,W1,win,1,1.5,192,185,1,0,0,1,1,1,1,1,2,96.0,92.5,3.5,4,2,10,5,0.5,0.5,3.5,3.0,0.6152,0.6264,51.3648,30.6352,0.6486,53.1852,28.8148
2017-10-21,DET,3,3rd,2,1,W1,win,1,0.5,324,312,1,0,1,1,2,1,2,2,3,108.0,104.0,4.0,3,2,7,2,0.5397,0.57145,4.0,3.4603,0.6317,0.6283,51.5206,30.4794,0.6508,53.3656,28.6344
2017-10-21,GS,11,11th,1,2,L1,loss,1,2.0,350,353,0,1,1,1,1,2,1,1,3,116.7,117.7,-1.0,4,3,10,3,0.6,0.533325,-1.0,-1.6,0.4671,0.4704,38.5728,43.4272,0.4649,38.1218,43.8782
2017-10-21,HOU,1,1st,3,0,W3,win,3,0.0,334,312,1,0,2,0,3,0,3,3,3,111.3,104.0,7.3,6,2,14,5,0.3412,0.505925,7.3333,6.9921,0.7415,0.7207,59.0974,22.9026,0.7548,61.8936,20.1064
2017-10-21,IND,11,11th,1,2,L2,loss,2,1.5,344,357,1,1,0,1,1,1,1,1,3,114.7,119.0,-4.3,4,2,12,6,0.5,0.458325,-4.3333,-4.8333,0.3573,0.3738,30.6516,51.3484,0.3516,28.8312,53.1688
2017-10-21,LAC,2,2nd,2,0,W2,win,2,0.5,238,180,1,0,1,0,2,0,2,2,2,119.0,90.0,29.0,3,1,8,3,0.3472,0.5104,29.0,28.6528,1.4549,0.9799,80.3518,1.6482,0.9901,81.1882,0.8118
2017-10-21,LAL,7,7th,1,1,W1,win,1,1.5,224,238,0,1,1,0,1,1,1,1,2,112.0,119.0,-7.0,3,1,8,4,0.3889,0.41665,-7.0,-7.3889,0.2695,0.3008,24.6656,57.3344,0.2689,22.0498,59.9502
2017-10-21,MEM,2,2nd,2,0,W2,win,2,0.5,214,192,2,0,0,0,2,0,2,2,2,107.0,96.0,11.0,3,1,8,4,0.3889,0.54165,11.0,10.6111,0.8622,0.8189,67.1498,14.8502,0.8569,70.2658,11.7342
2017-10-21,MIA,7,7th,1,1,W1,win,1,1.0,221,224,1,0,0,1,1,1,1,1,2,110.5,112.0,-1.5,4,2,10,6,0.5333,0.525,-1.5,-2.0333,0.4506,0.4532,37.1624,44.8376,0.4446,36.4572,45.5428
2017-10-21,MIL,3,3rd,2,1,W1,win,1,0.5,318,326,1,1,1,0,1,1,2,2,3,106.0,108.7,-2.7,6,4,18,6,0.5556,0.58335,-2.6667,-3.2223,0.4122,0.4144,33.9808,48.0192,0.3989,32.7098,49.2902
2017-10-21,MIN,7,7th,1,1,W1,win,1,1.5,199,204,1,0,0,1,1,1,1,1,2,99.5,102.0,-2.5,3,3,6,2,0.7778,0.708325,-2.5,-3.2778,0.4177,0.4146,33.9972,48.0028,0.399,32.718,49.282
2017-10-21,NO,13,13th,0,2,L2,loss,2,2.5,211,231,0,1,0,1,0,2,0,0,2,105.5,115.5,-10.0,3,1,8,6,0.4722,0.35415,-10.0,-10.4722,0.1707,0.221,18.122,63.878,0.1833,15.0306,66.9694
2017-10-21,NY,13,13th,0,2,L2,loss,2,2.0,191,216,0,1,0,1,0,1,0,0,2,95.5,108.0,-12.5,3,1,7,5,0.4603,0.345225,-12.5,-12.9603,0.0884,0.153,12.546,69.454,0.1161,9.5202,72.4798
2017-10-21,OKC,7,7th,1,1,L1,loss,1,1.5,192,180,1,0,0,1,0,1,1,1,2,96.0,90.0,6.0,3,1,7,4,0.4127,0.4345,6.0,5.5873,0.6976,0.7105,58.261,23.739,0.7436,60.9752,21.0248
2017-10-21,ORL,3,3rd,2,1,W1,win,1,0.5,351,328,1,0,1,1,2,1,2,2,3,117.0,109.3,7.7,4,3,12,5,0.6389,0.64585,7.6667,7.0278,0.7524,0.7196,59.0072,22.9928,0.7537,61.8034,20.1966
2017-10-21,PHI,15,15th,0,3,L3,loss,3,2.5,301,350,0,1,0,2,0,3,0,0,3,100.3,116.7,-16.3,4,2,11,6,0.5152,0.386375,-16.3333,-16.8485,-0.0378,0.1093,8.9626,73.0374,0.0767,6.2894,75.7106
2017-10-21,PHO,14,14th,0,3,L3,loss,3,3.0,294,386,0,2,0,1,0,3,0,0,3,98.0,128.7,-30.7,4,2,10,6,0.5333,0.4,-30.6667,-31.2,-0.5098,0.0222,1.8204,80.1796,0.0111,0.9102,81.0898
2017-10-21,POR,5,5th,2,1,L1,loss,1,1.0,348,285,0,0,2,1,1,0,2,2,3,116.0,95.0,21.0,6,2,14,8,0.4127,0.476175,21.0,20.5873,1.1915,0.9415,77.203,4.797,0.9643,79.0726,2.9274
2017-10-21,SA,2,2nd,2,0,W2,win,2,0.5,194,176,1,0,1,0,1,0,2,2,2,97.0,88.0,9.0,2,1,5,4,0.6,0.7,9.0,8.4,0.7963,0.7949,65.1818,16.8182,0.8329,68.2978,13.7022
2017-10-21,SAC,11,11th,1,2,L1,loss,1,2.0,272,289,0,1,1,1,1,2,1,1,3,90.7,96.3,-5.7,5,2,14,7,0.4333,0.408325,-5.6667,-6.1,0.3134,0.3008,24.6656,57.3344,0.2689,22.0498,59.9502
2017-10-21,TOR,1,1st,2,0,W2,win,2,0.0,245,195,2,0,0,0,2,0,2,2,2,122.5,97.5,25.0,3,0,7,5,0.2381,0.428575,25.0,24.7619,1.3232,0.9599,78.7118,3.2882,0.9774,80.1468,1.8532
2017-10-21,UTA,5,5th,2,1,W1,win,1,1.0,299,283,2,0,0,1,2,1,2,2,3,99.7,94.3,5.3,3,2,7,3,0.5873,0.607175,5.3333,4.746,0.6756,0.6824,55.9568,26.0432,0.7125,58.425,23.575
2017-10-21,WAS,1,1st,2,0,W2,win,2,0.0,235,226,2,0,0,0,2,0,2,2,2,117.5,113.0,4.5,4,2,9,4,0.4815,0.6111,4.5,4.0185,0.6482,0.6326,51.8732,30.1268,0.6557,53.7674,28.2326
2017-10-22,ATL,10,10th,1,2,L2,loss,2,1.5,312,336,0,0,1,2,0,2,1,1,3,104.0,112.0,-8.0,5,1,15,9,0.3333,0.333325,-8.0,-8.3333,0.2366,0.2629,21.5578,60.4422,0.2274,18.6468,63.3532
2017-10-22,BKN,3,3rd,2,1,W2,win,2,0.5,373,365,2,0,0,1,2,1,2,2,3,124.3,121.7,2.7,6,3,15,7,0.4889,0.53335,2.6667,2.1778,0.5878,0.5748,47.1336,34.8664,0.5885,48.257,33.743
2017-10-22,BOS,10,10th,1,2,W1,win,1,1.5,301,302,0,1,1,1,1,2,1,1,3,100.3,100.7,-0.3,6,2,16,12,0.4722,0.437475,-0.3333,-0.8055,0.489,0.4885,40.057,41.943,0.4863,39.8766,42.1234
2017-10-22,CHA,8,8th,1,1,W1,win,1,1.0,199,193,1,0,0,1,1,1,1,1,2,99.5,96.5,3.0,4,2,10,4,0.4667,0.475,3.0,2.5333,0.5988,0.6049,49.6018,32.3982,0.6237,51.1434,30.8566
2017-10-22,CHI,13,13th,0,2,L2,loss,2,2.0,178,204,0,1,0,1,0,1,0,0,2,89.0,102.0,-13.0,2,2,6,2,0.7778,0.583325,-13.0,-13.7778,0.072,0.1305,10.701,71.299,0.0954,7.8228,74.1772
2017-10-22,CLE,3,3rd,2,1,L1,loss,1,0.5,311,310,1,1,1,0,2,1,2,2,3,103.7,103.3,0.3,6,4,17,8,0.6013,0.617675,0.3333,-0.268,0.511,0.5112,41.9184,40.0816,0.5133,42.0906,39.9094
2017-10-22,DAL,14,14th,0,3,L3,loss,3,3.0,290,317,0,2,0,1,0,2,0,0,3,96.7,105.7,-9.0,6,2,16,9,0.4097,0.307275,-9.0,-9.4097,0.2037,0.2247,18.4254,63.5746,0.1871,15.3422,66.6578
2017-10-22,DEN,8,8th,1,1,W1,win,1,1.5,192,185,1,0,0,1,1,1,1,1,2,96.0,92.5,3.5,4,2,12,6,0.5,0.5,3.5,3.0,0.6152,0.6264,51.3648,30.6352,0.6486,53.1852,28.8148
2017-10-22,DET,3,3rd,2,1,W1,win,1,0.5,324,312,1,0,1,1,2,1,2,2,3,108.0,104.0,4.0,3,2,9,2,0.5185,0.555575,4.0,3.4815,0.6317,0.6283,51.5206,30.4794,0.6508,53.3656,28.6344
2017-10-22,GS,9,9th,1,2,L1,loss,1,2.0,350,353,0,1,1,1,1,2,1,1,3,116.7,117.7,-1.0,5,4,14,5,0.6524,0.5726,-1.0,-1.6524,0.4671,0.4704,38.5728,43.4272,0.4649,38.1218,43.8782
2017-10-22,HOU,1,1st,3,0,W3,win,3,0.0,334,312,1,0,2,0,3,0,3,3,3,111.3,104.0,7.3,6,2,16,6,0.3472,0.5104,7.3333,6.9861,0.7415,0.7207,59.0974,22.9026,0.7548,61.8936,20.1064
2017-10-22,IND,10,10th,1,2,L2,loss,2,1.5,344,357,1,1,0,1,1,1,1,1,3,114.7,119.0,-4.3,5,3,15,7,0.5556,0.5,-4.3333,-4.8889,0.3573,0.3738,30.6516,51.3484,0.3516,28.8312,53.1688
2017-10-22,LAC,2,2nd,2,0,W2,win,2,0.5,238,180,1,0,1,0,2,0,2,2,2,119.0,90.0,29.0,4,1,12,4,0.2778,0.458325,29.0,28.7222,1.4549,0.9799,80.3518,1.6482,0.9901,81.1882,0.8118
2017-10-22,LAL,9,9th,1,2,L1,loss,1,2.0,336,357,0,2,1,0,1,2,1,1,3,112.0,119.0,-7.0,5,1,13,7,0.3128,0.31795,-7.0,-7.3128,0.2695,0.3008,24.6656,57.3344,0.2689,22.0498,59.9502
2017-10-22,MEM,2,2nd,2,0,W2,win,2,0.5,214,192,2,0,0,0,2,0,2,2,2,107.0,96.0,11.0,4,2,12,6,0.5,0.625,11.0,10.5,0.8622,0.8189,67.1498,14.8502,0.8569,70.2658,11.7342
2017-10-22,MIA,8,8th,1,1,W1,win,1,1.0,221,224,1,0,0,1,1,1,1,1,2,110.5,112.0,-1.5,4,2,12,8,0.5556,0.541675,-1.5,-2.0556,0.4506,0.4532,37.1624,44.8376,0.4446,36.4572,45.5428
2017-10-22,MIL,3,3rd,2,1,W1,win,1,0.5,318,326,1,1,1,0,1,1,2,2,3,106.0,108.7,-2.7,6,4,18,6,0.5556,0.58335,-2.6667,-3.2223,0.4122,0.4144,33.9808,48.0192,0.3989,32.7098,49.2902
2017-10-22,MIN,5,5th,2,1,W2,win,2,1.0,314,317,1,0,1,1,2,1,2,2,3,104.7,105.7,-1.0,5,4,12,4,0.6444,0.65,-1.0,-1.6444,0.4671,0.467,38.294,43.706,0.4609,37.7938,44.2062
2017-10-22,NO,9,9th,1,2,W1,win,1,2.0,330,343,0,1,1,1,1,2,1,1,3,110.0,114.3,-4.3,5,2,13,8,0.4718,0.437175,-4.3333,-4.8051,0.3573,0.3688,30.2416,51.7584,0.3458,28.3556,53.6444
2017-10-22,NY,13,13th,0,2,L2,loss,2,2.0,191,216,0,1,0,1,0,1,0,0,2,95.5,108.0,-12.5,4,1,10,7,0.4,0.3,-12.5,-12.9,0.0884,0.153,12.546,69.454,0.1161,9.5202,72.4798
2017-10-22,OKC,9,9th,1,2,L2,loss,2,2.0,305,295,1,1,0,1,0,2,1,1,3,101.7,98.3,3.3,5,2,13,9,0.4974,0.4564,3.3333,2.8359,0.6098,0.6139,50.3398,31.6602,0.6341,51.9962,30.0038
2017-10-22,ORL,3,3rd,2,1,W1,win,1,0.5,351,328,1,0,1,1,2,1,2,2,3,117.0,109.3,7.7,5,4,15,6,0.6667,0.666675,7.6667,7.0,0.7524,0.7196,59.0072,22.9928,0.7537,61.8034,20.1966
2017-10-22,PHI,15,15th,0,3,L3,loss,3,2.5,301,350,0,1,0,2,0,3,0,0,3,100.3,116.7,-16.3,4,2,11,6,0.5152,0.386375,-16.3333,-16.8485,-0.0378,0.1093,8.9626,73.0374,0.0767,6.2894,75.7106
2017-10-22,PHO,14,14th,0,3,L3,loss,3,3.0,294,386,0,2,0,1,0,3,0,0,3,98.0,128.7,-30.7,5,2,14,7,0.4333,0.325,-30.6667,-31.1,-0.5098,0.0222,1.8204,80.1796,0.0111,0.9102,81.0898
2017-10-22,POR,5,5th,2,1,L1,loss,1,1.0,348,285,0,0,2,1,1,0,2,2,3,116.0,95.0,21.0,6,2,16,9,0.4097,0.47395,21.0,20.5903,1.1915,0.9415,77.203,4.797,0.9643,79.0726,2.9274
2017-10-22,SA,2,2nd,2,0,W2,win,2,0.5,194,176,1,0,1,0,1,0,2,2,2,97.0,88.0,9.0,3,2,8,5,0.6528,0.7396,9.0,8.3472,0.7963,0.7949,65.1818,16.8182,0.8329,68.2978,13.7022
2017-10-22,SAC,9,9th,1,2,L1,loss,1,2.0,272,289,0,1,1,1,1,2,1,1,3,90.7,96.3,-5.7,5,2,15,7,0.4222,0.4,-5.6667,-6.0889,0.3134,0.3008,24.6656,57.3344,0.2689,22.0498,59.9502
2017-10-22,TOR,1,1st,2,0,W2,win,2,0.0,245,195,2,0,0,0,2,0,2,2,2,122.5,97.5,25.0,3,0,7,5,0.2381,0.428575,25.0,24.7619,1.3232,0.9599,78.7118,3.2882,0.9774,80.1468,1.8532
2017-10-22,UTA,5,5th,2,1,W1,win,1,1.0,299,283,2,0,0,1,2,1,2,2,3,99.7,94.3,5.3,5,3,13,6,0.5538,0.58205,5.3333,4.7795,0.6756,0.6824,55.9568,26.0432,0.7125,58.425,23.575
2017-10-22,WAS,1,1st,2,0,W2,win,2,0.0,235,226,2,0,0,0,2,0,2,2,2,117.5,113.0,4.5,4,2,9,4,0.4815,0.6111,4.5,4.0185,0.6482,0.6326,51.8732,30.1268,0.6557,53.7674,28.2326
2017-10-23,ATL,12,12th,1,3,L3,loss,3,2.5,405,440,0,0,1,3,0,3,1,1,4,101.2,110.0,-8.8,9,2,32,17,0.3252,0.306425,-8.75,-9.0752,0.2119,0.2399,19.6718,62.3282,0.203,16.646,65.354
2017-10-23,BKN,3,3rd,2,1,W2,win,2,1.0,373,365,2,0,0,1,2,1,2,2,3,124.3,121.7,2.7,7,3,22,11,0.4524,0.505975,2.6667,2.2143,0.5878,0.5748,47.1336,34.8664,0.5885,48.257,33.743
2017-10-23,BOS,9,9th,1,2,W1,win,1,2.0,301,302,0,1,1,1,1,2,1,1,3,100.3,100.7,-0.3,8,4,26,17,0.5513,0.496775,-0.3333,-0.8846,0.489,0.4885,40.057,41.943,0.4863,39.8766,42.1234
2017-10-23,CHA,9,9th,1,2,L1,loss,1,2.0,293,296,1,0,0,2,1,2,1,1,3,97.7,98.7,-1.0,9,4,28,13,0.451,0.4216,-1.0,-1.451,0.4671,0.4646,38.0972,43.9028,0.4581,37.5642,44.4358
2017-10-23,CHI,12,12th,0,2,L2,loss,2,2.5,178,204,0,1,0,1,0,1,0,0,2,89.0,102.0,-13.0,4,3,13,8,0.7051,0.52885,-13.0,-13.7051,0.072,0.1305,10.701,71.299,0.0954,7.8228,74.1772
2017-10-23,CLE,3,3rd,2,1,L1,loss,1,1.0,311,310,1,1,1,0,2,1,2,2,3,103.7,103.3,0.3,7,5,23,12,0.6501,0.65425,0.3333,-0.3168,0.511,0.5112,41.9184,40.0816,0.5133,42.0906,39.9094
2017-10-23,DAL,15,15th,0,4,L4,loss,4,3.5,393,450,0,3,0,1,0,3,0,0,4,98.2,112.5,-14.2,12,3,41,23,0.3537,0.26525,-14.25,-14.6037,0.0308,0.1319,10.8158,71.1842,0.0967,7.9294,74.0706
2017-10-23,DEN,9,9th,1,2,L1,loss,1,2.0,296,294,1,1,0,1,1,1,1,1,3,98.7,98.0,0.7,7,4,26,10,0.5091,0.465175,0.6667,0.1576,0.522,0.5236,42.9352,39.0648,0.5279,43.2878,38.7122
2017-10-23,DET,8,8th,2,2,L1,loss,1,1.5,410,409,1,1,1,1,2,2,2,2,4,102.5,102.2,0.2,8,3,27,13,0.4105,0.432875,0.25,-0.1605,0.5082,0.5085,41.697,40.303,0.5101,41.8282,40.1718
2017-10-23,GS,8,8th,2,2,W1,win,1,1.5,483,456,0,1,2,1,2,2,2,2,4,120.8,114.0,6.8,10,5,36,17,0.4907,0.49305,6.75,6.2593,0.7223,0.69,56.58,25.42,0.7209,59.1138,22.8862
2017-10-23,HOU,3,3rd,3,1,L1,loss,1,0.5,424,410,1,1,2,0,3,1,3,3,4,106.0,102.5,3.5,11,5,40,13,0.4113,0.496,3.5,3.0887,0.6152,0.6147,50.4054,31.5946,0.6351,52.0782,29.9218
2017-10-23,IND,9,9th,1,2,L2,loss,2,2.0,344,357,1,1,0,1,1,1,1,1,3,114.7,119.0,-4.3,6,4,22,10,0.596,0.5303,-4.3333,-4.9293,0.3573,0.3738,30.6516,51.3484,0.3516,28.8312,53.1688
2017-10-23,LAC,3,3rd,2,0,W2,win,2,0.5,238,180,1,0,1,0,2,0,2,2,2,119.0,90.0,29.0,5,2,17,6,0.3843,0.538225,29.0,28.6157,1.4549,0.9799,80.3518,1.6482,0.9901,81.1882,0.8118
2017-10-23,LAL,9,9th,1,2,L1,loss,1,2.0,336,357,0,2,1,0,1,2,1,1,3,112.0,119.0,-7.0,6,2,20,11,0.4055,0.387475,-7.0,-7.4055,0.2695,0.3008,24.6656,57.3344,0.2689,22.0498,59.9502
2017-10-23,MEM,1,1st,3,0,W3,win,3,0.0,312,282,2,0,1,0,3,0,3,3,3,104.0,94.0,10.0,8,6,30,10,0.6111,0.708325,10.0,9.3889,0.8293,0.8032,65.8624,16.1376,0.8413,68.9866,13.0134
2017-10-23,MIA,3,3rd,2,1,W2,win,2,1.0,325,317,2,0,0,1,2,1,2,2,3,108.3,105.7,2.7,7,3,22,11,0.4524,0.505975,2.6667,2.2143,0.5878,0.5858,48.0356,33.9644,0.6014,49.3148,32.6852
2017-10-23,MIL,2,2nd,3,1,W2,win,2,0.5,421,420,2,1,1,0,2,1,3,3,4,105.2,105.0,0.2,8,5,28,11,0.5476,0.598225,0.25,-0.2976,0.5082,0.5083,41.6806,40.3194,0.5098,41.8036,40.1964
2017-10-23,MIN,5,5th,2,1,W2,win,2,1.0,314,317,1,0,1,1,2,1,2,2,3,104.7,105.7,-1.0,6,5,16,6,0.6805,0.677075,-1.0,-1.6805,0.4671,0.467,38.294,43.706,0.4609,37.7938,44.2062
2017-10-23,NO,9,9th,1,2,W1,win,1,2.0,330,343,0,1,1,1,1,2,1,1,3,110.0,114.3,-4.3,7,4,25,14,0.5676,0.509025,-4.3333,-4.9009,0.3573,0.3688,30.2416,51.7584,0.3458,28.3556,53.6444
2017-10-23,NY,12,12th,0,2,L2,loss,2,2.5,191,216,0,1,0,1,0,1,0,0,2,95.5,108.0,-12.5,5,1,16,9,0.3208,0.240625,-12.5,-12.8208,0.0884,0.153,12.546,69.454,0.1161,9.5202,72.4798
2017-10-23,OKC,9,9th,1,2,L2,loss,2,2.0,305,295,1,1,0,1,0,2,1,1,3,101.7,98.3,3.3,5,2,16,10,0.475,0.439575,3.3333,2.8583,0.6098,0.6139,50.3398,31.6602,0.6341,51.9962,30.0038
2017-10-23,ORL,3,3rd,2,1,W1,win,1,1.0,351,328,1,0,1,1,2,1,2,2,3,117.0,109.3,7.7,6,5,21,8,0.6825,0.678575,7.6667,6.9842,0.7524,0.7196,59.0072,22.9928,0.7537,61.8034,20.1966
2017-10-23,PHI,12,12th,1,3,W1,win,1,2.5,398,436,0,1,1,2,1,3,1,1,4,99.5,109.0,-9.5,9,5,27,15,0.5556,0.4792,-9.5,-10.0556,0.1872,0.2195,17.999,64.001,0.1817,14.8994,67.1006
2017-10-23,PHO,13,13th,1,3,W1,win,1,2.5,411,501,1,2,0,1,1,3,1,1,4,102.8,125.2,-22.5,8,3,26,12,0.4038,0.365375,-22.5,-22.9038,-0.2409,0.0598,4.9036,77.0964,0.0367,3.0094,78.9906
2017-10-23,POR,5,5th,2,1,L1,loss,1,1.0,348,285,0,0,2,1,1,0,2,2,3,116.0,95.0,21.0,8,4,24,12,0.5,0.541675,21.0,20.5,1.1915,0.9415,77.203,4.797,0.9643,79.0726,2.9274
2017-10-23,SA,1,1st,3,0,W3,win,3,0.0,295,273,2,0,1,0,1,0,3,3,3,98.3,91.0,7.3,5,4,15,6,0.6667,0.75,7.3333,6.6666,0.7415,0.7461,61.1802,20.8198,0.7822,64.1404,17.8596
2017-10-23,SAC,13,13th,1,3,L2,loss,2,2.5,387,406,0,1,1,2,1,3,1,1,4,96.8,101.5,-4.8,11,2,37,21,0.3104,0.2953,-4.75,-5.0604,0.3436,0.3392,27.8144,54.1856,0.312,25.584,56.416
2017-10-23,TOR,3,3rd,2,1,L1,loss,1,1.0,342,296,2,0,0,1,2,0,2,2,3,114.0,98.7,15.3,6,3,18,11,0.537,0.56945,15.3333,14.7963,1.0049,0.8818,72.3076,9.6924,0.9156,75.0792,6.9208
2017-10-23,UTA,5,5th,2,1,W1,win,1,1.0,299,283,2,0,0,1,2,1,2,2,3,99.7,94.3,5.3,6,3,18,10,0.5185,0.555575,5.3333,4.8148,0.6756,0.6824,55.9568,26.0432,0.7125,58.425,23.575
2017-10-23,WAS,1,1st,3,0,W3,win,3,0.0,344,330,2,0,1,0,2,0,3,3,3,114.7,110.0,4.7,8,4,26,10,0.4615,0.59615,4.6667,4.2052,0.6537,0.6406,52.5292,29.4708,0.665,54.53,27.47
2017-10-24,ATL,12,12th,1,3,L3,loss,3,2.5,405,440,0,0,1,3,0,3,1,1,4,101.2,110.0,-8.8,10,2,40,24,0.3333,0.3125,-8.75,-9.0833,0.2119,0.2399,19.6718,62.3282,0.203,16.646,65.354
2017-10-24,BKN,7,7th,2,2,L1,loss,1,1.5,494,490,2,0,0,2,2,2,2,2,4,123.5,122.5,1.0,10,6,35,20,0.5905,0.56785,1.0,0.4095,0.5329,0.5282,43.3124,38.6876,0.5335,43.747,38.253
2017-10-24,BOS,7,7th,2,2,W2,win,2,1.5,411,391,1,1,1,1,2,2,2,2,4,102.8,97.8,5.0,11,5,39,23,0.4996,0.499675,5.0,4.5004,0.6646,0.6668,54.6776,27.3224,0.6949,56.9818,25.0182
2017-10-24,CHA,11,11th,1,2,L1,loss,1,2.0,293,296,1,0,0,2,1,2,1,1,3,97.7,98.7,-1.0,9,4,33,16,0.4579,0.426725,-1.0,-1.4579,0.4671,0.4646,38.0972,43.9028,0.4581,37.5642,44.4358
2017-10-24,CHI,14,14th,0,3,L3,loss,3,3.0,290,323,0,1,0,2,0,2,0,0,3,96.7,107.7,-11.0,7,5,26,16,0.6813,0.511,-11.0,-11.6813,0.1378,0.1826,14.9732,67.0268,0.1445,11.849,70.151
2017-10-24,CLE,2,2nd,3,1,W1,win,1,0.5,430,422,2,1,1,0,3,1,3,3,4,107.5,105.5,2.0,11,7,39,21,0.6038,0.640325,2.0,1.3962,0.5659,0.5649,46.3218,35.6782,0.5769,47.3058,34.6942
