Date,Open,High,Low,Close,Adj Close,Volume
1951-07-20,21.879999,21.879999,21.879999,21.879999,21.879999,1390000
1951-07-23,22.100000,22.100000,22.100000,22.100000,22.100000,1320000
1951-07-24,22.440001,22.440001,22.440001,22.440001,22.440001,1740000
1951-07-25,22.320000,22.320000,22.320000,22.320000,22.320000,1870000
1951-07-26,22.469999,22.469999,22.469999,22.469999,22.469999,1480000
1951-07-27,22.530001,22.530001,22.530001,22.530001,22.530001,1450000
1951-07-30,22.629999,22.629999,22.629999,22.629999,22.629999,1600000
1951-07-31,22.400000,22.400000,22.400000,22.400000,22.400000,1550000
1951-08-01,22.510000,22.510000,22.510000,22.510000,22.510000,1680000
1951-08-02,22.820000,22.820000,22.820000,22.820000,22.820000,2130000
1951-08-03,22.850000,22.850000,22.850000,22.850000,22.850000,1570000
1951-08-06,23.010000,23.010000,23.010000,23.010000,23.010000,1600000
1951-08-07,23.030001,23.030001,23.030001,23.030001,23.030001,1810000
1951-08-08,22.930000,22.930000,22.930000,22.930000,22.930000,1410000
1951-08-09,22.840000,22.840000,22.840000,22.840000,22.840000,1500000
1951-08-10,22.790001,22.790001,22.790001,22.790001,22.790001,1260000
1951-08-13,22.799999,22.799999,22.799999,22.799999,22.799999,1320000
1951-08-14,22.700001,22.700001,22.700001,22.700001,22.700001,1180000
1951-08-15,22.790001,22.790001,22.790001,22.790001,22.790001,1340000
1951-08-16,22.870001,22.870001,22.870001,22.870001,22.870001,1750000
1951-08-17,22.940001,22.940001,22.940001,22.940001,22.940001,1620000
1951-08-20,22.930000,22.930000,22.930000,22.930000,22.930000,1130000
1951-08-21,22.830000,22.830000,22.830000,22.830000,22.830000,1400000
1951-08-22,22.750000,22.750000,22.750000,22.750000,22.750000,1130000
1951-08-23,22.900000,22.900000,22.900000,22.900000,22.900000,1230000
1951-08-24,22.879999,22.879999,22.879999,22.879999,22.879999,1210000
1951-08-27,22.850000,22.850000,22.850000,22.850000,22.850000,1080000
1951-08-28,22.900000,22.900000,22.900000,22.900000,22.900000,1280000
1951-08-29,23.080000,23.080000,23.080000,23.080000,23.080000,1520000
1951-08-30,23.240000,23.240000,23.240000,23.240000,23.240000,1950000
1951-08-31,23.280001,23.280001,23.280001,23.280001,23.280001,1530000
1951-09-04,23.280001,23.280001,23.280001,23.280001,23.280001,1520000
1951-09-05,23.420000,23.420000,23.420000,23.420000,23.420000,1850000
1951-09-06,23.469999,23.469999,23.469999,23.469999,23.469999,2150000
1951-09-07,23.530001,23.530001,23.530001,23.530001,23.530001,1970000
1951-09-10,23.620001,23.620001,23.620001,23.620001,23.620001,2190000
1951-09-11,23.500000,23.500000,23.500000,23.500000,23.500000,2040000
1951-09-12,23.600000,23.600000,23.600000,23.600000,23.600000,2180000
1951-09-13,23.709999,23.709999,23.709999,23.709999,23.709999,2350000
1951-09-14,23.690001,23.690001,23.690001,23.690001,23.690001,2170000
1951-09-17,23.620001,23.620001,23.620001,23.620001,23.620001,1800000
1951-09-18,23.590000,23.590000,23.590000,23.590000,23.590000,2030000
1951-09-19,23.590000,23.590000,23.590000,23.590000,23.590000,2070000
1951-09-20,23.570000,23.570000,23.570000,23.570000,23.570000,2100000
1951-09-21,23.400000,23.400000,23.400000,23.400000,23.400000,2180000
1951-09-24,23.299999,23.299999,23.299999,23.299999,23.299999,1630000
1951-09-25,23.379999,23.379999,23.379999,23.379999,23.379999,1740000
1951-09-26,23.400000,23.400000,23.400000,23.400000,23.400000,1520000
1951-09-27,23.270000,23.270000,23.270000,23.270000,23.270000,1540000
1951-09-28,23.260000,23.260000,23.260000,23.260000,23.260000,1390000
1951-10-01,23.469999,23.469999,23.469999,23.469999,23.469999,1330000
1951-10-02,23.639999,23.639999,23.639999,23.639999,23.639999,1870000
1951-10-03,23.790001,23.790001,23.790001,23.790001,23.790001,2780000
1951-10-04,23.719999,23.719999,23.719999,23.719999,23.719999,1810000
1951-10-05,23.780001,23.780001,23.780001,23.780001,23.780001,2080000
1951-10-08,23.750000,23.750000,23.750000,23.750000,23.750000,1860000
1951-10-09,23.650000,23.650000,23.650000,23.650000,23.650000,1750000
1951-10-10,23.610001,23.610001,23.610001,23.610001,23.610001,1320000
1951-10-11,23.700001,23.700001,23.700001,23.700001,23.700001,1760000
1951-10-15,23.850000,23.850000,23.850000,23.850000,23.850000,1720000
1951-10-16,23.770000,23.770000,23.770000,23.770000,23.770000,1730000
1951-10-17,23.690001,23.690001,23.690001,23.690001,23.690001,1460000
1951-10-18,23.670000,23.670000,23.670000,23.670000,23.670000,1450000
1951-10-19,23.320000,23.320000,23.320000,23.320000,23.320000,1990000
1951-10-22,22.750000,22.750000,22.750000,22.750000,22.750000,2690000
1951-10-23,22.840000,22.840000,22.840000,22.840000,22.840000,2110000
1951-10-24,23.030001,23.030001,23.030001,23.030001,23.030001,1670000
1951-10-25,22.959999,22.959999,22.959999,22.959999,22.959999,1360000
1951-10-26,22.809999,22.809999,22.809999,22.809999,22.809999,1710000
1951-10-29,22.690001,22.690001,22.690001,22.690001,22.690001,1780000
1951-10-30,22.660000,22.660000,22.660000,22.660000,22.660000,1530000
1951-10-31,22.940001,22.940001,22.940001,22.940001,22.940001,1490000
1951-11-01,23.100000,23.100000,23.100000,23.100000,23.100000,1430000
1951-11-02,22.930000,22.930000,22.930000,22.930000,22.930000,1230000
1951-11-05,22.820000,22.820000,22.820000,22.820000,22.820000,1130000
1951-11-07,22.490000,22.490000,22.490000,22.490000,22.490000,1490000
1951-11-08,22.469999,22.469999,22.469999,22.469999,22.469999,1410000
1951-11-09,22.750000,22.750000,22.750000,22.750000,22.750000,1470000
1951-11-13,22.790001,22.790001,22.790001,22.790001,22.790001,1160000
1951-11-14,22.850000,22.850000,22.850000,22.850000,22.850000,1220000
1951-11-15,22.840000,22.840000,22.840000,22.840000,22.840000,1200000
1951-11-16,22.820000,22.820000,22.820000,22.820000,22.820000,1140000
1951-11-19,22.730000,22.730000,22.730000,22.730000,22.730000,1030000
1951-11-20,22.680000,22.680000,22.680000,22.680000,22.680000,1130000
1951-11-21,22.639999,22.639999,22.639999,22.639999,22.639999,1090000
1951-11-23,22.400000,22.400000,22.400000,22.400000,22.400000,1210000
1951-11-26,22.430000,22.430000,22.430000,22.430000,22.430000,1180000
1951-11-27,22.660000,22.660000,22.660000,22.660000,22.660000,1310000
1951-11-28,22.610001,22.610001,22.610001,22.610001,22.610001,1150000
1951-11-29,22.670000,22.670000,22.670000,22.670000,22.670000,1070000
1951-11-30,22.879999,22.879999,22.879999,22.879999,22.879999,1530000
1951-12-03,23.010000,23.010000,23.010000,23.010000,23.010000,1220000
1951-12-04,23.139999,23.139999,23.139999,23.139999,23.139999,1280000
1951-12-05,23.070000,23.070000,23.070000,23.070000,23.070000,1330000
1951-12-06,23.340000,23.340000,23.340000,23.340000,23.340000,1840000
1951-12-07,23.379999,23.379999,23.379999,23.379999,23.379999,1990000
1951-12-10,23.420000,23.420000,23.420000,23.420000,23.420000,1340000
1951-12-11,23.299999,23.299999,23.299999,23.299999,23.299999,1360000
1951-12-12,23.370001,23.370001,23.370001,23.370001,23.370001,1280000
1951-12-13,23.389999,23.389999,23.389999,23.389999,23.389999,1380000
1951-12-14,23.370001,23.370001,23.370001,23.370001,23.370001,1360000
1951-12-17,23.410000,23.410000,23.410000,23.410000,23.410000,1220000
1951-12-18,23.490000,23.490000,23.490000,23.490000,23.490000,1290000
1951-12-19,23.570000,23.570000,23.570000,23.570000,23.570000,1510000
1951-12-20,23.570000,23.570000,23.570000,23.570000,23.570000,1340000
1951-12-21,23.510000,23.510000,23.510000,23.510000,23.510000,1250000
1951-12-24,23.540001,23.540001,23.540001,23.540001,23.540001,680000
1951-12-26,23.440001,23.440001,23.440001,23.440001,23.440001,1520000
1951-12-27,23.650000,23.650000,23.650000,23.650000,23.650000,1460000
1951-12-28,23.690001,23.690001,23.690001,23.690001,23.690001,1470000
1951-12-31,23.770000,23.770000,23.770000,23.770000,23.770000,1440000
1952-01-02,23.799999,23.799999,23.799999,23.799999,23.799999,1070000
1952-01-03,23.879999,23.879999,23.879999,23.879999,23.879999,1220000
1952-01-04,23.920000,23.920000,23.920000,23.920000,23.920000,1480000
1952-01-07,23.910000,23.910000,23.910000,23.910000,23.910000,1540000
1952-01-08,23.820000,23.820000,23.820000,23.820000,23.820000,1390000
1952-01-09,23.740000,23.740000,23.740000,23.740000,23.740000,1370000
1952-01-10,23.860001,23.860001,23.860001,23.860001,23.860001,1520000
1952-01-11,23.980000,23.980000,23.980000,23.980000,23.980000,1760000
1952-01-14,24.160000,24.160000,24.160000,24.160000,24.160000,1510000
1952-01-15,24.059999,24.059999,24.059999,24.059999,24.059999,1340000
1952-01-16,24.090000,24.090000,24.090000,24.090000,24.090000,1430000
1952-01-17,24.200001,24.200001,24.200001,24.200001,24.200001,1590000
1952-01-18,24.250000,24.250000,24.250000,24.250000,24.250000,1740000
1952-01-21,24.459999,24.459999,24.459999,24.459999,24.459999,1730000
1952-01-22,24.660000,24.660000,24.660000,24.660000,24.660000,1920000
1952-01-23,24.540001,24.540001,24.540001,24.540001,24.540001,1680000
1952-01-24,24.559999,24.559999,24.559999,24.559999,24.559999,1570000
1952-01-25,24.549999,24.549999,24.549999,24.549999,24.549999,1650000
1952-01-28,24.610001,24.610001,24.610001,24.610001,24.610001,1590000
1952-01-29,24.570000,24.570000,24.570000,24.570000,24.570000,1730000
1952-01-30,24.230000,24.230000,24.230000,24.230000,24.230000,1880000
1952-01-31,24.139999,24.139999,24.139999,24.139999,24.139999,1810000
1952-02-01,24.299999,24.299999,24.299999,24.299999,24.299999,1350000
1952-02-04,24.120001,24.120001,24.120001,24.120001,24.120001,1640000
1952-02-05,24.110001,24.110001,24.110001,24.110001,24.110001,1590000
1952-02-06,24.180000,24.180000,24.180000,24.180000,24.180000,1310000
1952-02-07,24.110001,24.110001,24.110001,24.110001,24.110001,1170000
1952-02-08,24.240000,24.240000,24.240000,24.240000,24.240000,1350000
1952-02-11,24.110001,24.110001,24.110001,24.110001,24.110001,1140000
1952-02-13,23.920000,23.920000,23.920000,23.920000,23.920000,1300000
1952-02-14,23.870001,23.870001,23.870001,23.870001,23.870001,1340000
1952-02-15,23.860001,23.860001,23.860001,23.860001,23.860001,1200000
1952-02-18,23.740000,23.740000,23.740000,23.740000,23.740000,1140000
1952-02-19,23.360001,23.360001,23.360001,23.360001,23.360001,1630000
1952-02-20,23.090000,23.090000,23.090000,23.090000,23.090000,1970000
1952-02-21,23.160000,23.160000,23.160000,23.160000,23.160000,1360000
1952-02-25,23.230000,23.230000,23.230000,23.230000,23.230000,1200000
1952-02-26,23.150000,23.150000,23.150000,23.150000,23.150000,1080000
1952-02-27,23.180000,23.180000,23.180000,23.180000,23.180000,1260000
1952-02-28,23.290001,23.290001,23.290001,23.290001,23.290001,1150000
1952-02-29,23.260000,23.260000,23.260000,23.260000,23.260000,1000000
1952-03-03,23.290001,23.290001,23.290001,23.290001,23.290001,1020000
1952-03-04,23.680000,23.680000,23.680000,23.680000,23.680000,1570000
1952-03-05,23.709999,23.709999,23.709999,23.709999,23.709999,1380000
1952-03-06,23.690001,23.690001,23.690001,23.690001,23.690001,1210000
1952-03-07,23.719999,23.719999,23.719999,23.719999,23.719999,1410000
1952-03-10,23.600000,23.600000,23.600000,23.600000,23.600000,1170000
1952-03-11,23.620001,23.620001,23.620001,23.620001,23.620001,1210000
1952-03-12,23.730000,23.730000,23.730000,23.730000,23.730000,1310000
1952-03-13,23.750000,23.750000,23.750000,23.750000,23.750000,1270000
1952-03-14,23.750000,23.750000,23.750000,23.750000,23.750000,1350000
1952-03-17,23.920000,23.920000,23.920000,23.920000,23.920000,1150000
1952-03-18,23.870001,23.870001,23.870001,23.870001,23.870001,1170000
1952-03-19,23.820000,23.820000,23.820000,23.820000,23.820000,1090000
1952-03-20,23.889999,23.889999,23.889999,23.889999,23.889999,1240000
1952-03-21,23.930000,23.930000,23.930000,23.930000,23.930000,1290000
1952-03-24,23.930000,23.930000,23.930000,23.930000,23.930000,1040000
1952-03-25,23.790001,23.790001,23.790001,23.790001,23.790001,1060000
1952-03-26,23.780001,23.780001,23.780001,23.780001,23.780001,1030000
1952-03-27,23.990000,23.990000,23.990000,23.990000,23.990000,1370000
1952-03-28,24.180000,24.180000,24.180000,24.180000,24.180000,1560000
1952-03-31,24.370001,24.370001,24.370001,24.370001,24.370001,1680000
1952-04-01,24.180000,24.180000,24.180000,24.180000,24.180000,1720000
1952-04-02,24.120001,24.120001,24.120001,24.120001,24.120001,1260000
1952-04-03,24.120001,24.120001,24.120001,24.120001,24.120001,1280000
1952-04-04,24.020000,24.020000,24.020000,24.020000,24.020000,1190000
1952-04-07,23.799999,23.799999,23.799999,23.799999,23.799999,1230000
1952-04-08,23.910000,23.910000,23.910000,23.910000,23.910000,1090000
1952-04-09,23.940001,23.940001,23.940001,23.940001,23.940001,980000
1952-04-10,24.110001,24.110001,24.110001,24.110001,24.110001,1130000
1952-04-14,23.950001,23.950001,23.950001,23.950001,23.950001,1790000
1952-04-15,23.650000,23.650000,23.650000,23.650000,23.650000,1720000
1952-04-16,23.580000,23.580000,23.580000,23.580000,23.580000,1400000
1952-04-17,23.410000,23.410000,23.410000,23.410000,23.410000,1620000
1952-04-18,23.500000,23.500000,23.500000,23.500000,23.500000,1240000
1952-04-21,23.690001,23.690001,23.690001,23.690001,23.690001,1110000
1952-04-22,23.580000,23.580000,23.580000,23.580000,23.580000,1240000
1952-04-23,23.480000,23.480000,23.480000,23.480000,23.480000,1090000
1952-04-24,23.430000,23.430000,23.430000,23.430000,23.430000,1580000
1952-04-25,23.540001,23.540001,23.540001,23.540001,23.540001,1240000
1952-04-28,23.549999,23.549999,23.549999,23.549999,23.549999,980000
1952-04-29,23.490000,23.490000,23.490000,23.490000,23.490000,1170000
1952-04-30,23.320000,23.320000,23.320000,23.320000,23.320000,1000000
1952-05-01,23.170000,23.170000,23.170000,23.170000,23.170000,1400000
1952-05-02,23.559999,23.559999,23.559999,23.559999,23.559999,1300000
1952-05-05,23.660000,23.660000,23.660000,23.660000,23.660000,860000
1952-05-06,23.670000,23.670000,23.670000,23.670000,23.670000,1120000
1952-05-07,23.809999,23.809999,23.809999,23.809999,23.809999,1120000
1952-05-08,23.860001,23.860001,23.860001,23.860001,23.860001,1230000
1952-05-09,23.840000,23.840000,23.840000,23.840000,23.840000,960000
1952-05-12,23.750000,23.750000,23.750000,23.750000,23.750000,800000
1952-05-13,23.780001,23.780001,23.780001,23.780001,23.780001,890000
1952-05-14,23.680000,23.680000,23.680000,23.680000,23.680000,950000
1952-05-15,23.600000,23.600000,23.600000,23.600000,23.600000,1050000
1952-05-16,23.559999,23.559999,23.559999,23.559999,23.559999,910000
1952-05-19,23.610001,23.610001,23.610001,23.610001,23.610001,780000
1952-05-20,23.740000,23.740000,23.740000,23.740000,23.740000,1150000
1952-05-21,23.780001,23.780001,23.780001,23.780001,23.780001,1210000
1952-05-22,23.910000,23.910000,23.910000,23.910000,23.910000,1360000
1952-05-23,23.889999,23.889999,23.889999,23.889999,23.889999,1150000
1952-05-26,23.940001,23.940001,23.940001,23.940001,23.940001,940000
1952-05-27,23.879999,23.879999,23.879999,23.879999,23.879999,1040000
1952-05-28,23.840000,23.840000,23.840000,23.840000,23.840000,1130000
1952-05-29,23.860001,23.860001,23.860001,23.860001,23.860001,1100000
1952-06-02,23.799999,23.799999,23.799999,23.799999,23.799999,1190000
1952-06-03,23.780001,23.780001,23.780001,23.780001,23.780001,940000
1952-06-04,23.950001,23.950001,23.950001,23.950001,23.950001,1200000
1952-06-05,24.100000,24.100000,24.100000,24.100000,24.100000,1410000
1952-06-06,24.260000,24.260000,24.260000,24.260000,24.260000,1520000
1952-06-09,24.370001,24.370001,24.370001,24.370001,24.370001,1270000
1952-06-10,24.230000,24.230000,24.230000,24.230000,24.230000,1220000
1952-06-11,24.309999,24.309999,24.309999,24.309999,24.309999,1190000
1952-06-12,24.309999,24.309999,24.309999,24.309999,24.309999,1370000
1952-06-13,24.370001,24.370001,24.370001,24.370001,24.370001,1130000
1952-06-16,24.299999,24.299999,24.299999,24.299999,24.299999,980000
1952-06-17,24.330000,24.330000,24.330000,24.330000,24.330000,920000
1952-06-18,24.430000,24.430000,24.430000,24.430000,24.430000,1270000
1952-06-19,24.510000,24.510000,24.510000,24.510000,24.510000,1320000
1952-06-20,24.590000,24.590000,24.590000,24.590000,24.590000,1190000
1952-06-23,24.559999,24.559999,24.559999,24.559999,24.559999,1200000
1952-06-24,24.600000,24.600000,24.600000,24.600000,24.600000,1200000
1952-06-25,24.660000,24.660000,24.660000,24.660000,24.660000,1230000
1952-06-26,24.750000,24.750000,24.750000,24.750000,24.750000,1190000
1952-06-27,24.830000,24.830000,24.830000,24.830000,24.830000,1210000
1952-06-30,24.959999,24.959999,24.959999,24.959999,24.959999,1380000
1952-07-01,25.120001,25.120001,25.120001,25.120001,25.120001,1450000
1952-07-02,25.059999,25.059999,25.059999,25.059999,25.059999,1320000
1952-07-03,25.049999,25.049999,25.049999,25.049999,25.049999,1150000
1952-07-07,24.969999,24.969999,24.969999,24.969999,24.969999,1080000
1952-07-08,24.959999,24.959999,24.959999,24.959999,24.959999,850000
1952-07-09,24.860001,24.860001,24.860001,24.860001,24.860001,1120000
1952-07-10,24.809999,24.809999,24.809999,24.809999,24.809999,1010000
1952-07-11,24.980000,24.980000,24.980000,24.980000,24.980000,1040000
1952-07-14,25.030001,25.030001,25.030001,25.030001,25.030001,1090000
1952-07-15,25.160000,25.160000,25.160000,25.160000,25.160000,1220000
1952-07-16,25.160000,25.160000,25.160000,25.160000,25.160000,1120000
1952-07-17,25.049999,25.049999,25.049999,25.049999,25.049999,1010000
1952-07-18,24.850000,24.850000,24.850000,24.850000,24.850000,1020000
1952-07-21,24.950001,24.950001,24.950001,24.950001,24.950001,780000
1952-07-22,25.000000,25.000000,25.000000,25.000000,25.000000,910000
1952-07-23,25.110001,25.110001,25.110001,25.110001,25.110001,1020000
1952-07-24,25.240000,25.240000,25.240000,25.240000,25.240000,1270000
1952-07-25,25.160000,25.160000,25.160000,25.160000,25.160000,1130000
1952-07-28,25.200001,25.200001,25.200001,25.200001,25.200001,1030000
1952-07-29,25.260000,25.260000,25.260000,25.260000,25.260000,1010000
1952-07-30,25.370001,25.370001,25.370001,25.370001,25.370001,1240000
1952-07-31,25.400000,25.400000,25.400000,25.400000,25.400000,1230000
1952-08-01,25.450001,25.450001,25.450001,25.450001,25.450001,1050000
1952-08-04,25.430000,25.430000,25.430000,25.430000,25.430000,950000
1952-08-05,25.459999,25.459999,25.459999,25.459999,25.459999,1050000
1952-08-06,25.440001,25.440001,25.440001,25.440001,25.440001,1140000
1952-08-07,25.520000,25.520000,25.520000,25.520000,25.520000,1180000
1952-08-08,25.549999,25.549999,25.549999,25.549999,25.549999,1170000
1952-08-11,25.520000,25.520000,25.520000,25.520000,25.520000,1160000
